02/10/2016,Direct Debit,Satellite TV/Home phone and broadband,10,,1
03/10/2016,Card Payment,Cinema,95,,1
04/10/2016,Direct Debit,TV Licence,75,,491
05/10/2016,Card Payment,ASDA,12.12,,478.88
06/10/2016,Bank Credit,From flatmate for TV licence,42.5,,436.38
07/10/2016,Bank Transfer,To flatmate for money owed,,6,442.38
08/10/2016,Card Payment,Petrol Station,16,,426.38
09/10/2016,Card Payment,Bowling,25,,401.38
10/10/2016,Card Payment,Just Eat,7.5,,393.88
11/10/2016,Card Payment,Sports Shop,6.99,,386.89
12/10/2016,ATM,High Street 2:23pm,54.98,,331.91
13/10/2016,Card Payment,Books,50,,281.91
14/10/2016,Card Payment,Petrol Station,34.99,,246.92
15/10/2016,Card Payment,ASDA,20,,226.92
16/10/2016,Card Payment,Computer Games Superstore,32.5,,194.42
17/10/2016,Direct Debit,Mobile Phone Insurance,29.99,,164.43
18/10/2016,Bank Credit,Part Time Job,4.5,,159.93
19/10/2016,Card Payment,Credit Card Bill,,200,359.93
20/10/2016,Direct Debit,Mobile Phone,7.5,,352.43
25/10/2016,Card Payment,London Gas and Electricity,60,,292.43
26/10/2016,Bank Credit,From flatmate for gas/elec,84.5,,207.93
27/10/2016,Bank Credit,London Town Employer Ltd,42.25,250.18,250.18
28/10/2016,Direct Debit,Satellite TV/Home phone and broadband,,1,0
03/11/2016,Card Payment,ASDA,95,,1
04/11/2016,Card Payment,Local bar,13,,576.33
05/11/2016,Card Payment,Local bar,22,,554.33
06/11/2016,Card Payment,Petrol Station,18,,536.33
07/11/2016,Card Payment,Parking fine,20,,516.33
08/11/2016,ATM,High Street 3:25pm,30,,486.33
09/11/2016,Card Payment,Low budget airline,25,,461.33
10/11/2016,Card Payment,Hostels R Us,147,,314.33
11/11/2016,Card Payment,Repay Ben for dinner,99,,215.33
12/11/2016,Direct Debit,Mobile Phone Insurance,13,,202.33
13/11/2016,Bank Credit,Part Time Job,4.5,,197.83
14/11/2016,Card Payment,Credit Card Bill,,200,397.83
15/11/2016,Direct Debit,Mobile Phone,7.5,,390.33
16/11/2016,Card Payment,London Gas and Electricity,60,,330.33
17/11/2016,Bank Credit,From flatmate for gas/elec,84.5,,245.83
18/11/2016,Bank Credit,London Town Employer Ltd,42.25,1,0
